regime,dev1,dev2,dev3,t_min
persistent,False,True,True,27.23611111111111
persistent,False,True,True,27.236666666666668
persistent,False,True,True,27.237222222222222
persistent,False,True,True,27.237777777777776
persistent,False,True,True,27.238333333333333
persistent,False,True,True,27.238888888888887
persistent,False,True,True,27.23944444444444
persistent,False,True,True,27.240000000000002
persistent,False,True,True,27.240555555555556
persistent,False,True,True,27.241111111111113
persistent,False,True,True,27.241666666666667
persistent,False,True,True,27.24222222222222
persistent,False,True,True,27.24277777777778
persistent,False,True,True,27.243333333333332
persistent,False,True,True,27.24388888888889
persistent,False,True,True,27.244444444444447
persistent,False,True,True,27.245
persistent,False,True,True,27.245555555555555
persistent,False,True,True,27.246111111111112
persistent,False,True,True,27.246666666666666
persistent,False,True,True,27.24722222222222
persistent,False,True,True,27.247777777777777
persistent,False,True,True,27.248333333333335
persistent,False,True,True,27.24888888888889
persistent,False,True,True,27.249444444444446
persistent,False,True,True,27.25
persistent,False,True,True,27.250555555555554
persistent,False,True,True,27.25111111111111
persistent,False,True,True,27.251666666666665
persistent,False,True,True,27.252222222222223
persistent,False,True,True,27.25277777777778
persistent,False,True,True,27.253333333333334
persistent,False,True,True,27.253888888888888
persistent,False,True,True,27.254444444444445
persistent,False,True,True,27.255
persistent,False,True,True,27.255555555555553
persistent,False,True,True,27.25611111111111
persistent,False,True,True,27.256666666666668
persistent,False,True,True,27.25722222222222
persistent,False,True,True,27.25777777777778
persistent,False,True,True,27.258333333333333
persistent,False,True,True,27.258888888888887
persistent,False,True,True,27.259444444444444
persistent,False,True,True,27.259999999999998
persistent,False,True,True,27.26055555555556
persistent,False,True,True,27.261111111111113
persistent,False,True,True,27.261666666666667
persistent,False,True,True,27.262222222222224
persistent,False,True,True,27.262777777777778
persistent,False,True,True,27.263333333333332
persistent,False,True,True,27.26388888888889
persistent,False,True,True,27.264444444444443
persistent,False,True,True,27.265
persistent,False,True,True,27.265555555555558
persistent,False,True,True,27.266111111111112
persistent,False,True,True,27.266666666666666
persistent,False,True,True,27.267222222222223
persistent,False,True,True,27.267777777777777
persistent,False,True,True,27.26833333333333
persistent,False,True,True,27.268888888888892
persistent,False,True,True,27.269444444444446
persistent,False,True,True,27.27
persistent,False,True,True,27.270555555555557
persistent,False,True,True,27.27111111111111
persistent,False,True,True,27.271666666666665
persistent,False,True,True,27.272222222222222
persistent,False,True,True,27.272777777777776
persistent,False,True,True,27.273333333333333
persistent,False,True,True,27.27388888888889
persistent,False,True,True,27.274444444444445
persistent,False,True,True,27.275
persistent,False,True,True,27.275555555555556
persistent,False,True,True,27.27611111111111
persistent,False,True,True,27.276666666666664
persistent,False,True,True,27.277222222222225
persistent,False,True,True,27.27777777777778
persistent,False,True,True,27.278333333333332
persistent,False,True,True,27.27888888888889
persistent,False,True,True,27.279444444444444
persistent,False,True,True,27.279999999999998
persistent,False,True,True,27.280555555555555
persistent,False,True,True,27.28111111111111
persistent,False,True,True,27.28166666666667
persistent,False,True,True,27.282222222222224
persistent,False,True,True,27.282777777777778
persistent,False,True,True,27.283333333333335
persistent,False,True,True,27.28388888888889
persistent,False,True,True,27.284444444444443
persistent,False,True,True,27.285
persistent,False,True,True,27.285555555555558
persistent,False,True,True,27.28611111111111
persistent,False,True,True,27.28666666666667
persistent,False,True,True,27.287222222222223
persistent,False,True,True,27.287777777777777
persistent,False,True,True,27.288333333333334
persistent,False,True,True,27.288888888888888
persistent,False,True,True,27.28944444444444
persistent,False,True,True,27.290000000000003
persistent,False,True,True,27.290555555555557
persistent,False,True,True,27.29111111111111
persistent,False,True,True,27.291666666666668
persistent,False,True,True,27.29222222222222
persistent,False,True,True,27.292777777777776
persistent,False,True,True,27.293333333333333
persistent,False,True,True,27.29388888888889
persistent,False,True,True,27.294444444444444
persistent,False,True,True,27.295
persistent,False,True,True,27.295555555555556
persistent,False,True,True,27.29611111111111
persistent,False,True,True,27.296666666666667
persistent,False,True,True,27.29722222222222
persistent,False,True,True,27.297777777777775
persistent,False,True,True,27.298333333333336
persistent,False,True,True,27.29888888888889
persistent,False,True,True,27.299444444444443
persistent,False,True,True,27.3
persistent,False,True,True,27.300555555555555
persistent,False,True,True,27.30111111111111
persistent,False,True,True,27.301666666666666
persistent,False,True,True,27.302222222222223
persistent,False,True,True,27.30277777777778
persistent,False,True,True,27.303333333333335
persistent,False,True,True,27.30388888888889
persistent,False,True,True,27.304444444444446
persistent,False,True,True,27.305
persistent,False,True,True,27.305555555555554
persistent,False,True,True,27.30611111111111
persistent,False,True,True,27.30666666666667
persistent,False,True,True,27.307222222222222
persistent,False,True,True,27.30777777777778
persistent,False,True,True,27.308333333333334
persistent,False,True,True,27.308888888888887
persistent,False,True,True,27.309444444444445
persistent,False,True,True,27.31
persistent,False,True,True,27.310555555555556
persistent,False,True,True,27.311111111111114
persistent,False,True,True,27.311666666666667
persistent,False,True,True,27.31222222222222
persistent,False,True,True,27.31277777777778
persistent,False,True,True,27.313333333333333
persistent,False,True,True,27.313888888888886
persistent,False,True,True,27.314444444444444
persistent,False,True,True,27.315
persistent,False,True,True,27.315555555555555
persistent,False,True,True,27.316111111111113
persistent,False,True,True,27.316666666666666
persistent,False,True,True,27.31722222222222
persistent,False,True,True,27.317777777777778
persistent,False,True,True,27.31833333333333
persistent,False,True,True,27.31888888888889
persistent,False,True,True,27.319444444444446
persistent,False,True,True,27.32
persistent,False,True,True,27.320555555555554
persistent,False,True,True,27.32111111111111
persistent,False,True,True,27.321666666666665
persistent,False,True,True,27.32222222222222
persistent,False,True,True,27.322777777777777
persistent,False,True,True,27.323333333333334
persistent,False,True,True,27.32388888888889
persistent,False,True,True,27.324444444444445
persistent,False,True,True,27.325
persistent,False,True,True,27.325555555555557
persistent,False,True,True,27.32611111111111
persistent,False,True,True,27.326666666666664
persistent,False,True,True,27.327222222222225
persistent,False,True,True,27.32777777777778
persistent,False,True,True,27.328333333333333
persistent,False,True,True,27.32888888888889
persistent,False,True,True,27.329444444444444
persistent,False,True,True,27.33
persistent,False,True,True,27.330555555555556
persistent,False,True,True,27.33111111111111
persistent,False,True,True,27.331666666666667
persistent,False,True,True,27.332222222222224
persistent,False,True,True,27.33277777777778
persistent,False,True,True,27.333333333333332
persistent,False,True,True,27.33388888888889
persistent,False,True,True,27.334444444444443
persistent,False,True,True,27.334999999999997
persistent,False,True,True,27.33555555555556
persistent,False,True,True,27.336111111111112
persistent,False,True,True,27.336666666666666
persistent,False,True,True,27.337222222222223
persistent,False,True,True,27.337777777777777
persistent,False,True,True,27.33833333333333
persistent,False,True,True,27.33888888888889
persistent,False,True,True,27.339444444444442
persistent,False,True,True,27.34
persistent,False,True,True,27.340555555555557
persistent,False,True,True,27.34111111111111
persistent,False,True,True,27.341666666666665
persistent,False,True,True,27.342222222222222
persistent,False,True,True,27.342777777777776
persistent,False,True,True,27.34333333333333
persistent,False,True,True,27.34388888888889
persistent,False,True,True,27.344444444444445
persistent,False,True,True,27.345000000000002
persistent,False,True,True,27.345555555555556
persistent,False,True,True,27.34611111111111
persistent,False,True,True,27.346666666666668
persistent,False,True,True,27.34722222222222
persistent,False,True,True,27.347777777777775
persistent,False,True,True,27.348333333333336
persistent,False,True,True,27.34888888888889
persistent,False,True,True,27.349444444444444
persistent,False,True,True,27.35
persistent,False,True,True,27.350555555555555
persistent,False,True,True,27.35111111111111
persistent,False,True,True,27.351666666666667
persistent,False,True,True,27.352222222222224
persistent,False,True,True,27.352777777777778
persistent,False,True,True,27.353333333333335
persistent,False,True,True,27.35388888888889
persistent,False,True,True,27.354444444444443
persistent,False,True,True,27.355
persistent,False,True,True,27.355555555555554
persistent,False,True,True,27.356111111111108
persistent,False,True,True,27.35666666666667
persistent,False,True,True,27.357222222222223
persistent,False,True,True,27.357777777777777
persistent,False,True,True,27.358333333333334
persistent,False,True,True,27.358888888888888
persistent,False,True,True,27.359444444444442
persistent,False,True,True,27.36
persistent,False,True,True,27.360555555555557
persistent,False,True,True,27.36111111111111
persistent,False,True,True,27.361666666666668
persistent,False,True,True,27.362222222222222
persistent,False,True,True,27.362777777777776
persistent,False,True,True,27.363333333333333
persistent,False,True,True,27.363888888888887
persistent,False,True,True,27.36444444444444
persistent,False,True,True,27.365000000000002
persistent,False,True,True,27.365555555555556
persistent,False,True,True,27.366111111111113
persistent,False,True,True,27.366666666666667
persistent,False,True,True,27.36722222222222
persistent,False,True,True,27.36777777777778
persistent,False,True,True,27.368333333333332
persistent,False,True,True,27.36888888888889
persistent,False,True,True,27.369444444444447
persistent,False,True,True,27.37
persistent,False,True,True,27.370555555555555
persistent,False,True,True,27.371111111111112
persistent,False,True,True,27.371666666666666
persistent,False,True,True,27.37222222222222
persistent,False,True,True,27.372777777777777
persistent,False,True,True,27.373333333333335
persistent,False,True,True,27.37388888888889
persistent,False,True,True,27.374444444444446
persistent,False,True,True,27.375
persistent,False,True,True,27.375555555555554
persistent,False,True,True,27.37611111111111
persistent,False,True,True,27.376666666666665
persistent,False,True,True,27.377222222222223
persistent,False,True,True,27.37777777777778
persistent,False,True,True,27.378333333333334
persistent,False,True,True,27.378888888888888
persistent,False,True,True,27.379444444444445
persistent,False,True,True,27.38
persistent,False,True,True,27.380555555555553
persistent,False,True,True,27.38111111111111
persistent,False,True,True,27.381666666666668
persistent,False,True,True,27.38222222222222
persistent,False,True,True,27.38277777777778
persistent,False,True,True,27.383333333333333
persistent,False,True,True,27.383888888888887
persistent,False,True,True,27.384444444444444
persistent,False,True,True,27.384999999999998
persistent,False,True,True,27.38555555555556
persistent,False,True,True,27.386111111111113
persistent,False,True,True,27.386666666666667
persistent,False,True,True,27.387222222222224
persistent,False,True,True,27.387777777777778
persistent,False,True,True,27.388333333333332
persistent,False,True,True,27.38888888888889
persistent,False,True,True,27.389444444444443
persistent,False,True,True,27.39
persistent,False,True,True,27.390555555555558
persistent,False,True,True,27.391111111111112
persistent,False,True,True,27.391666666666666
persistent,False,True,True,27.392222222222223
persistent,False,True,True,27.392777777777777
persistent,False,True,True,27.39333333333333
persistent,False,True,True,27.393888888888892
persistent,False,True,True,27.394444444444446
persistent,False,True,True,27.395
persistent,False,True,True,27.395555555555557
persistent,False,True,True,27.39611111111111
persistent,False,True,True,27.396666666666665
persistent,False,True,True,27.397222222222222
persistent,False,True,True,27.397777777777776
persistent,False,True,True,27.398333333333333
persistent,False,True,True,27.39888888888889
persistent,False,True,True,27.399444444444445
persistent,False,True,True,27.4
persistent,False,True,True,27.400555555555556
persistent,False,True,True,27.40111111111111
persistent,False,True,True,27.401666666666664
persistent,False,True,True,27.402222222222225
persistent,False,True,True,27.40277777777778
persistent,False,True,True,27.403333333333332
persistent,False,True,True,27.40388888888889
persistent,False,True,True,27.404444444444444
persistent,False,True,True,27.404999999999998
persistent,False,True,True,27.405555555555555
persistent,False,True,True,27.40611111111111
persistent,False,True,True,27.40666666666667
persistent,False,True,True,27.407222222222224
persistent,False,True,True,27.407777777777778
persistent,False,True,True,27.408333333333335
persistent,False,True,True,27.40888888888889
persistent,False,True,True,27.409444444444443
persistent,False,True,True,27.41
persistent,False,True,True,27.410555555555558
persistent,False,True,True,27.41111111111111
persistent,False,True,True,27.41166666666667
persistent,False,True,True,27.412222222222223
persistent,False,True,True,27.412777777777777
persistent,False,True,True,27.413333333333334
persistent,False,True,True,27.413888888888888
persistent,False,True,True,27.41444444444444
persistent,False,True,True,27.415000000000003
persistent,False,True,True,27.415555555555557
persistent,False,True,True,27.41611111111111
persistent,False,True,True,27.416666666666668
persistent,False,True,True,27.41722222222222
persistent,False,True,True,27.417777777777776
persistent,False,True,True,27.418333333333333
persistent,False,True,True,27.41888888888889
persistent,False,True,True,27.419444444444444
persistent,False,True,True,27.42
persistent,False,True,True,27.420555555555556
persistent,False,True,True,27.42111111111111
persistent,False,True,True,27.421666666666667
persistent,False,True,True,27.42222222222222
persistent,False,True,True,27.422777777777775
persistent,False,True,True,27.423333333333336
persistent,False,True,True,27.42388888888889
persistent,False,True,True,27.424444444444443
persistent,False,True,True,27.425
persistent,False,True,True,27.425555555555555
persistent,False,True,True,27.42611111111111
persistent,False,True,True,27.426666666666666
persistent,False,True,True,27.427222222222223
persistent,False,True,True,27.42777777777778
persistent,False,True,True,27.428333333333335
persistent,False,True,True,27.42888888888889
persistent,False,True,True,27.429444444444446
persistent,False,True,True,27.43
persistent,False,True,True,27.430555555555554
persistent,False,True,True,27.43111111111111
persistent,False,True,True,27.43166666666667
persistent,False,True,True,27.432222222222222
persistent,False,True,True,27.43277777777778
persistent,False,True,True,27.433333333333334
persistent,False,True,True,27.433888888888887
persistent,False,True,True,27.434444444444445
persistent,False,True,True,27.435
persistent,False,True,True,27.435555555555556
persistent,False,True,True,27.436111111111114
persistent,False,True,True,27.436666666666667
persistent,False,True,True,27.43722222222222
persistent,False,True,True,27.43777777777778
persistent,False,True,True,27.438333333333333
persistent,False,True,True,27.438888888888886
persistent,False,True,True,27.439444444444444
persistent,False,True,True,27.44
persistent,False,True,True,27.440555555555555
persistent,False,True,True,27.441111111111113
persistent,False,True,True,27.441666666666666
persistent,False,True,True,27.44222222222222
persistent,False,True,True,27.442777777777778
persistent,False,True,True,27.44333333333333
persistent,False,True,True,27.44388888888889
persistent,False,True,True,27.444444444444446
persistent,False,True,True,27.445
persistent,False,True,True,27.445555555555554
persistent,False,True,True,27.44611111111111
persistent,False,True,True,27.446666666666665
persistent,False,True,True,27.44722222222222
persistent,False,True,True,27.447777777777777
persistent,False,True,True,27.448333333333334
persistent,False,True,True,27.44888888888889
persistent,False,True,True,27.449444444444445
persistent,False,True,True,27.45
persistent,False,True,True,27.450555555555557
persistent,False,True,True,27.45111111111111
persistent,False,True,True,27.451666666666664
persistent,False,True,True,27.452222222222225
persistent,False,True,True,27.45277777777778
persistent,False,True,True,27.453333333333333
persistent,False,True,True,27.45388888888889
persistent,False,True,True,27.454444444444444
persistent,False,True,True,27.455
persistent,False,True,True,27.455555555555556
persistent,False,True,True,27.45611111111111
persistent,False,True,True,27.456666666666667
persistent,False,True,True,27.457222222222224
persistent,False,True,True,27.45777777777778
persistent,False,True,True,27.458333333333332
persistent,False,True,True,27.45888888888889
persistent,False,True,True,27.459444444444443
persistent,False,True,True,27.459999999999997
persistent,False,True,True,27.46055555555556
persistent,False,True,True,27.461111111111112
persistent,False,True,True,27.461666666666666
persistent,False,True,True,27.462222222222223
persistent,False,True,True,27.462777777777777
persistent,False,True,True,27.46333333333333
persistent,False,True,True,27.46388888888889
persistent,False,True,True,27.464444444444442
persistent,False,True,True,27.465
persistent,False,True,True,27.465555555555557
persistent,False,True,True,27.46611111111111
persistent,False,True,True,27.466666666666665
persistent,False,True,True,27.467222222222222
persistent,False,True,True,27.467777777777776
persistent,False,True,True,27.46833333333333
persistent,False,True,True,27.46888888888889
persistent,False,True,True,27.469444444444445
persistent,False,True,True,27.470000000000002
persistent,False,True,True,27.470555555555556
persistent,False,True,True,27.47111111111111
persistent,False,True,True,27.471666666666668
persistent,False,True,True,27.47222222222222
persistent,False,True,True,27.472777777777775
persistent,False,True,True,27.473333333333336
persistent,False,True,True,27.47388888888889
persistent,False,True,True,27.474444444444444
persistent,False,True,True,27.475
persistent,False,True,True,27.475555555555555
persistent,False,True,True,27.47611111111111
persistent,False,True,True,27.476666666666667
persistent,False,True,True,27.477222222222224
persistent,False,True,True,27.477777777777778
persistent,False,True,True,27.478333333333335
persistent,False,True,True,27.47888888888889
persistent,False,True,True,27.479444444444443
persistent,False,True,True,27.48
persistent,False,True,True,27.480555555555554
persistent,False,True,True,27.481111111111108
persistent,False,True,True,27.48166666666667
persistent,False,True,True,27.482222222222223
persistent,False,True,True,27.482777777777777
persistent,False,True,True,27.483333333333334
persistent,False,True,True,27.483888888888888
persistent,False,True,True,27.484444444444442
persistent,False,True,True,27.485
persistent,False,True,True,27.485555555555557
persistent,False,True,True,27.48611111111111
persistent,False,True,True,27.486666666666668
persistent,False,True,True,27.487222222222222
persistent,False,True,True,27.487777777777776
persistent,False,True,True,27.488333333333333
persistent,False,True,True,27.488888888888887
persistent,False,True,True,27.48944444444444
persistent,False,True,True,27.490000000000002
persistent,False,True,True,27.490555555555556
persistent,False,True,True,27.491111111111113
persistent,False,True,True,27.491666666666667
persistent,False,True,True,27.49222222222222
persistent,False,True,True,27.49277777777778
persistent,False,True,True,27.493333333333332
persistent,False,True,True,27.49388888888889
persistent,False,True,True,27.494444444444447
persistent,False,True,True,27.495
persistent,False,True,True,27.495555555555555
persistent,False,True,True,27.496111111111112
persistent,False,True,True,27.496666666666666
persistent,False,True,True,27.49722222222222
persistent,False,True,True,27.497777777777777
persistent,False,True,True,27.498333333333335
persistent,False,True,True,27.49888888888889
persistent,False,True,True,27.499444444444446
persistent,False,True,True,27.5
persistent,False,True,True,27.500555555555554
persistent,False,True,True,27.50111111111111
persistent,False,True,True,27.501666666666665
persistent,False,True,True,27.502222222222223
persistent,False,True,True,27.50277777777778
persistent,False,True,True,27.503333333333334
persistent,False,True,True,27.503888888888888
persistent,False,True,True,27.504444444444445
persistent,False,True,True,27.505
persistent,False,True,True,27.505555555555553
persistent,False,True,True,27.50611111111111
persistent,False,True,True,27.506666666666668
persistent,False,True,True,27.50722222222222
persistent,False,True,True,27.50777777777778
persistent,False,True,True,27.508333333333333
persistent,False,True,True,27.508888888888887
persistent,False,True,True,27.509444444444444
persistent,False,True,True,27.509999999999998
persistent,False,True,True,27.51055555555556
persistent,False,True,True,27.511111111111113
persistent,False,True,True,27.511666666666667
persistent,False,True,True,27.512222222222224
persistent,False,True,True,27.512777777777778
persistent,False,True,True,27.513333333333332
persistent,False,True,True,27.51388888888889
persistent,False,True,True,27.514444444444443
persistent,False,True,True,27.515
persistent,False,True,True,27.515555555555558
persistent,False,True,True,27.516111111111112
persistent,False,True,True,27.516666666666666
persistent,False,True,True,27.517222222222223
persistent,False,True,True,27.517777777777777
persistent,False,True,True,27.51833333333333
persistent,False,True,True,27.518888888888892
persistent,False,True,True,27.519444444444446
persistent,False,True,True,27.52
persistent,False,True,True,27.520555555555557
persistent,False,True,True,27.52111111111111
persistent,False,True,True,27.521666666666665
persistent,False,True,True,27.522222222222222
persistent,False,True,True,27.522777777777776
persistent,False,True,True,27.523333333333333
persistent,False,True,True,27.52388888888889
persistent,False,True,True,27.524444444444445
persistent,False,True,True,27.525
persistent,False,True,True,27.525555555555556
persistent,False,True,True,27.52611111111111
persistent,False,True,True,27.526666666666664
persistent,False,True,True,27.527222222222225
persistent,False,True,True,27.52777777777778
persistent,False,True,True,27.528333333333332
persistent,False,True,True,27.52888888888889
persistent,False,True,True,27.529444444444444
persistent,False,True,True,27.529999999999998
persistent,False,True,True,27.530555555555555
persistent,False,True,True,27.53111111111111
persistent,False,True,True,27.53166666666667
persistent,False,True,True,27.532222222222224
persistent,False,True,True,27.532777777777778
persistent,False,True,True,27.533333333333335
persistent,False,True,True,27.53388888888889
persistent,False,True,True,27.534444444444443
persistent,False,True,True,27.535
persistent,False,True,True,27.535555555555558
persistent,False,True,True,27.53611111111111
persistent,False,True,True,27.53666666666667
persistent,False,True,True,27.537222222222223
persistent,False,True,True,27.537777777777777
persistent,False,True,True,27.538333333333334
persistent,False,True,True,27.538888888888888
persistent,False,True,True,27.53944444444444
persistent,False,True,True,27.540000000000003
persistent,False,True,True,27.540555555555557
persistent,False,True,True,27.54111111111111
persistent,False,True,True,27.541666666666668
persistent,False,True,True,27.54222222222222
persistent,False,True,True,27.542777777777776
persistent,False,True,True,27.543333333333333
persistent,False,True,True,27.54388888888889
persistent,False,True,True,27.544444444444444
persistent,False,True,True,27.545
persistent,False,True,True,27.545555555555556
persistent,False,True,True,27.54611111111111
persistent,False,True,True,27.546666666666667
persistent,False,True,True,27.54722222222222
persistent,False,True,True,27.547777777777775
persistent,False,True,True,27.548333333333336
persistent,False,True,True,27.54888888888889
persistent,False,True,True,27.549444444444443
persistent,False,True,True,27.55
persistent,False,True,True,27.550555555555555
persistent,False,True,True,27.55111111111111
persistent,False,True,True,27.551666666666666
persistent,False,True,True,27.552222222222223
persistent,False,True,True,27.55277777777778
persistent,False,True,True,27.553333333333335
persistent,False,True,True,27.55388888888889
persistent,False,True,True,27.554444444444446
persistent,False,True,True,27.555
persistent,False,True,True,27.555555555555554
persistent,False,True,True,27.55611111111111
persistent,False,True,True,27.55666666666667
persistent,False,True,True,27.557222222222222
persistent,False,True,True,27.55777777777778
persistent,False,True,True,27.558333333333334
persistent,False,True,True,27.558888888888887
persistent,False,True,True,27.559444444444445
persistent,False,True,True,27.56
persistent,False,True,True,27.560555555555556
persistent,False,True,True,27.561111111111114
persistent,False,True,True,27.561666666666667
persistent,False,True,True,27.56222222222222
persistent,False,True,True,27.56277777777778
persistent,False,True,True,27.563333333333333
persistent,False,True,True,27.563888888888886
persistent,False,True,True,27.564444444444444
persistent,False,True,True,27.565
persistent,False,True,True,27.565555555555555
persistent,False,True,True,27.566111111111113
persistent,False,True,True,27.566666666666666
persistent,False,True,True,27.56722222222222
persistent,False,True,True,27.567777777777778
persistent,False,True,True,27.56833333333333
persistent,False,True,True,27.56888888888889
persistent,False,True,True,27.569444444444446
persistent,False,True,True,27.57
persistent,False,True,True,27.570555555555554
persistent,False,True,True,27.57111111111111
persistent,False,True,True,27.571666666666665
persistent,False,True,True,27.57222222222222
persistent,False,True,True,27.572777777777777
persistent,False,True,True,27.573333333333334
persistent,False,True,True,27.57388888888889
persistent,False,True,True,27.574444444444445
persistent,False,True,True,27.575
persistent,False,True,True,27.575555555555557
persistent,False,True,True,27.57611111111111
persistent,False,True,True,27.576666666666664
persistent,False,True,True,27.577222222222225
persistent,False,True,True,27.57777777777778
persistent,False,True,True,27.578333333333333
persistent,False,True,True,27.57888888888889
persistent,False,True,True,27.579444444444444
persistent,False,True,True,27.58
persistent,False,True,True,27.580555555555556
persistent,False,True,True,27.58111111111111
persistent,False,True,True,27.581666666666667
persistent,False,True,True,27.582222222222224
persistent,False,True,True,27.58277777777778
persistent,False,True,True,27.583333333333332
persistent,False,True,True,27.58388888888889
persistent,False,True,True,27.584444444444443
persistent,False,True,True,27.584999999999997
persistent,False,True,True,27.58555555555556
persistent,False,True,True,27.586111111111112
persistent,False,True,True,27.586666666666666
persistent,False,True,True,27.587222222222223
persistent,False,True,True,27.587777777777777
persistent,False,True,True,27.58833333333333
persistent,False,True,True,27.58888888888889
persistent,False,True,True,27.589444444444442
persistent,False,True,True,27.59
persistent,False,True,True,27.590555555555557
persistent,False,True,True,27.59111111111111
persistent,False,True,True,27.591666666666665
persistent,False,True,True,27.592222222222222
persistent,False,True,True,27.592777777777776
persistent,False,True,True,27.59333333333333
persistent,False,True,True,27.59388888888889
persistent,False,True,True,27.594444444444445
persistent,False,True,True,27.595000000000002
persistent,False,True,True,27.595555555555556
persistent,False,True,True,27.59611111111111
persistent,False,True,True,27.596666666666668
persistent,False,True,True,27.59722222222222
persistent,False,True,True,27.597777777777775
persistent,False,True,True,27.598333333333336
persistent,False,True,True,27.59888888888889
persistent,False,True,True,27.599444444444444
persistent,False,True,True,27.6
persistent,False,True,True,27.600555555555555
persistent,False,True,True,27.60111111111111
persistent,False,True,True,27.601666666666667
persistent,False,True,True,27.602222222222224
persistent,False,True,True,27.602777777777778
persistent,False,True,True,27.603333333333335
persistent,False,True,True,27.60388888888889
persistent,False,True,True,27.604444444444443
persistent,False,True,True,27.605
persistent,False,True,True,27.605555555555554
persistent,False,True,True,27.606111111111108
persistent,False,True,True,27.60666666666667
persistent,False,True,True,27.607222222222223
persistent,False,True,True,27.607777777777777
persistent,False,True,True,27.608333333333334
persistent,False,True,True,27.608888888888888
persistent,False,True,True,27.609444444444442
persistent,False,True,True,27.61
persistent,False,True,True,27.610555555555557
persistent,False,True,True,27.61111111111111
persistent,False,True,True,27.611666666666668
persistent,False,True,True,27.612222222222222
persistent,False,True,True,27.612777777777776
persistent,False,True,True,27.613333333333333
persistent,False,True,True,27.613888888888887
persistent,False,True,True,27.61444444444444
persistent,False,True,True,27.615000000000002
persistent,False,True,True,27.615555555555556
persistent,False,True,True,27.616111111111113
persistent,False,True,True,27.616666666666667
persistent,False,True,True,27.61722222222222
persistent,False,True,True,27.61777777777778
persistent,False,True,True,27.618333333333332
persistent,False,True,True,27.61888888888889
persistent,False,True,True,27.619444444444447
persistent,False,True,True,27.62
persistent,False,True,True,27.620555555555555
persistent,False,True,True,27.621111111111112
persistent,False,True,True,27.621666666666666
persistent,False,True,True,27.62222222222222
persistent,False,True,True,27.622777777777777
persistent,False,True,True,27.623333333333335
persistent,False,True,True,27.62388888888889
persistent,False,True,True,27.624444444444446
persistent,False,True,True,27.625
persistent,False,True,True,27.625555555555554
persistent,False,True,True,27.62611111111111
persistent,False,True,True,27.626666666666665
persistent,False,True,True,27.627222222222223
persistent,False,True,True,27.62777777777778
persistent,False,True,True,27.628333333333334
persistent,False,True,True,27.628888888888888
persistent,False,True,True,27.629444444444445
persistent,False,True,True,27.63
persistent,False,True,True,27.630555555555553
persistent,False,True,True,27.63111111111111
persistent,False,True,True,27.631666666666668
persistent,False,True,True,27.63222222222222
persistent,False,True,True,27.63277777777778
persistent,False,True,True,27.633333333333333
persistent,False,True,True,27.633888888888887
persistent,False,True,True,27.634444444444444
persistent,False,True,True,27.634999999999998
persistent,False,True,True,27.63555555555556
persistent,False,True,True,27.636111111111113
persistent,False,True,True,27.636666666666667
persistent,False,True,True,27.637222222222224
persistent,False,True,True,27.637777777777778
persistent,False,True,True,27.638333333333332
persistent,False,True,True,27.63888888888889
persistent,False,True,True,27.639444444444443
persistent,False,True,True,27.64
persistent,False,True,True,27.640555555555558
persistent,False,True,True,27.641111111111112
persistent,False,True,True,27.641666666666666
persistent,False,True,True,27.642222222222223
persistent,False,True,True,27.642777777777777
persistent,False,True,True,27.64333333333333
persistent,False,True,True,27.643888888888892
persistent,False,True,True,27.644444444444446
persistent,False,True,True,27.645
persistent,False,True,True,27.645555555555557
persistent,False,True,True,27.64611111111111
persistent,False,True,True,27.646666666666665
persistent,False,True,True,27.647222222222222
persistent,False,True,True,27.647777777777776
persistent,False,True,True,27.648333333333333
persistent,False,True,True,27.64888888888889
persistent,False,True,True,27.649444444444445
persistent,False,True,True,27.65
persistent,False,True,True,27.650555555555556
persistent,False,True,True,27.65111111111111
persistent,False,True,True,27.651666666666664
persistent,False,True,True,27.652222222222225
persistent,False,True,True,27.65277777777778
persistent,False,True,True,27.653333333333332
persistent,False,True,True,27.65388888888889
persistent,False,True,True,27.654444444444444
persistent,False,True,True,27.654999999999998
persistent,False,True,True,27.655555555555555
persistent,False,True,True,27.65611111111111
persistent,False,True,True,27.65666666666667
persistent,False,True,True,27.657222222222224
persistent,False,True,True,27.657777777777778
persistent,False,True,True,27.658333333333335
persistent,False,True,True,27.65888888888889
persistent,False,True,True,27.659444444444443
persistent,False,True,True,27.66
persistent,False,True,True,27.660555555555558
persistent,False,True,True,27.66111111111111
persistent,False,True,True,27.66166666666667
persistent,False,True,True,27.662222222222223
persistent,False,True,True,27.662777777777777
persistent,False,True,True,27.663333333333334
persistent,False,True,True,27.663888888888888
persistent,False,True,True,27.66444444444444
persistent,False,True,True,27.665000000000003
persistent,False,True,True,27.665555555555557
persistent,False,True,True,27.66611111111111
persistent,False,True,True,27.666666666666668
persistent,False,True,True,27.66722222222222
persistent,False,True,True,27.667777777777776
persistent,False,True,True,27.668333333333333
persistent,False,True,True,27.66888888888889
persistent,False,True,True,27.669444444444444
persistent,False,True,True,27.67
persistent,False,True,True,27.670555555555556
persistent,False,True,True,27.67111111111111
persistent,False,True,True,27.671666666666667
persistent,False,True,True,27.67222222222222
persistent,False,True,True,27.672777777777775
persistent,False,True,True,27.673333333333336
persistent,False,True,True,27.67388888888889
persistent,False,True,True,27.674444444444443
persistent,False,True,True,27.675
